timestamp,site_id,floor,zone_name,sensor_id,temperature_c,humidity_rh,temp_status,humidity_status,alarm_level,alarm_code
2026-09-06T08:04:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,25.3,34.2,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T08:04:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.1,35.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.0,40.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,20.9,38.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.8,33.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,25.5,34.2,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T08:04:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.7,35.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,24.6,37.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,22.9,44.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,23.1,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.1,44.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:04:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.3,44.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,物料區,SEN-01,20.2,40.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,物料區,SEN-02,21.8,40.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,組裝區,SEN-03,22.3,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,組裝區,SEN-04,23.2,42.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,組裝區,SEN-05,21.5,41.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,測試區1,SEN-06,22.3,40.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,測試區1,SEN-07,23.7,36.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,測試區2,SEN-08,22.7,36.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,測試區2,SEN-09,25.3,34.5,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T08:05:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,20.3,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,23.7,45.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,23.0,45.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,22.6,45.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.4,39.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,21.1,42.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,23.4,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,23.5,38.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,21.8,39.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,22.2,39.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.9,32.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,24.2,33.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.3,38.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,21.9,35.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,23.2,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,24.0,42.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,19.9,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:05:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,20.7,44.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,物料區,SEN-01,20.3,42.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,物料區,SEN-02,19.4,41.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,組裝區,SEN-03,21.7,39.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,組裝區,SEN-04,24.0,42.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,組裝區,SEN-05,22.4,41.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,測試區1,SEN-06,21.6,40.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,測試區1,SEN-07,23.3,39.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,測試區2,SEN-08,23.7,36.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,測試區2,SEN-09,23.1,38.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,23.2,42.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,21.4,43.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.1,46.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,23.1,45.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,20.6,41.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,22.7,39.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,23.3,33.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.7,34.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,21.8,40.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,20.9,36.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.0,32.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,22.8,31.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,23.9,38.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,21.5,37.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,22.6,42.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,20.8,44.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.9,46.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:06:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.4,46.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,物料區,SEN-01,22.4,39.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,物料區,SEN-02,21.9,38.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,組裝區,SEN-03,23.3,43.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,組裝區,SEN-04,22.5,42.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,組裝區,SEN-05,23.1,41.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,測試區1,SEN-06,22.9,36.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,測試區1,SEN-07,22.9,39.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,測試區2,SEN-08,23.0,34.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,測試區2,SEN-09,23.1,37.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,20.6,45.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,22.0,43.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.2,44.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,21.1,43.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.6,40.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,20.9,41.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,25.5,33.2,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T08:07:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,23.8,34.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.9,39.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,21.2,38.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,23.5,33.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,23.7,31.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,23.5,36.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,21.7,36.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,23.1,42.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.7,42.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.2,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:07:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,20.6,44.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,物料區,SEN-01,21.4,42.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,物料區,SEN-02,19.8,37.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,組裝區,SEN-03,22.1,43.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,組裝區,SEN-04,22.9,44.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,組裝區,SEN-05,22.7,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,測試區1,SEN-06,24.5,38.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,測試區1,SEN-07,24.9,35.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,測試區2,SEN-08,24.8,37.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,測試區2,SEN-09,24.7,32.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,22.4,43.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,23.7,41.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.0,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,22.9,45.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,22.0,42.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,21.3,41.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.3,36.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,23.5,34.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,21.6,39.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,22.7,41.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,23.8,29.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,23.8,35.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,23.2,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,23.1,36.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,23.6,41.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,23.2,40.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.5,45.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:08:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.5,44.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,物料區,SEN-01,19.4,39.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,物料區,SEN-02,20.4,39.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,組裝區,SEN-03,21.3,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,組裝區,SEN-04,23.1,40.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,組裝區,SEN-05,23.6,42.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,測試區1,SEN-06,22.8,39.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,測試區1,SEN-07,22.5,37.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,測試區2,SEN-08,23.9,34.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,測試區2,SEN-09,23.0,36.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,20.6,45.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,21.7,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.2,42.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,23.1,44.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.0,39.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,20.3,40.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.1,36.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,22.9,34.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,21.4,38.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,21.9,41.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,25.2,33.6,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T08:09:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,24.5,33.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.1,37.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,24.3,37.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,22.6,42.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.4,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,20.6,45.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:09:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.1,43.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,物料區,SEN-01,20.3,40.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,物料區,SEN-02,21.0,43.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,組裝區,SEN-03,21.4,39.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,組裝區,SEN-04,22.5,39.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,組裝區,SEN-05,22.4,42.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,測試區1,SEN-06,24.4,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,測試區1,SEN-07,22.8,40.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,測試區2,SEN-08,24.0,35.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,測試區2,SEN-09,23.2,33.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,21.9,47.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,22.0,46.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,20.4,44.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,21.9,41.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,20.8,42.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,21.8,41.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,22.8,32.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.1,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.0,41.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,21.6,41.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,23.3,32.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,23.0,32.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.1,38.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,23.6,37.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,24.1,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,23.2,41.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,20.4,44.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:10:29Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.0,45.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,物料區,SEN-01,20.3,40.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,物料區,SEN-02,20.4,40.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,組裝區,SEN-03,23.3,40.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,組裝區,SEN-04,21.8,43.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,組裝區,SEN-05,22.9,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,測試區1,SEN-06,22.8,38.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,測試區1,SEN-07,24.0,37.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,測試區2,SEN-08,24.7,37.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,測試區2,SEN-09,23.0,36.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,包裝出貨區,SEN-10,20.9,44.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,包裝出貨區,SEN-11,20.4,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.7,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,4F,包裝出貨區,SEN-13,22.2,44.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,22.5,41.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,20.6,40.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.4,33.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.1,37.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T08:11:29Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,21.0,39.7,NORMAL,NORMAL,NONE,SYS_OK
